 [antenna_field.dat]

  É” = 90.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
  88.000  -0.13048  -0.19773   0.23690  -123.419   -4.1949   **  -0.01007  -0.00436   0.01098  -156.571  -30.8767   **   -4.1856    33.1518 
  89.000  -0.12778  -0.19492   0.23307  -123.246   -4.3366   **   0.00034  -0.00462   0.00463   -85.813  -38.3681   **   -4.3349   -37.4330 
  90.000  -0.12491  -0.19231   0.22932  -123.005   -4.4776   **   0.01088  -0.00504   0.01199   -24.867  -30.1087   **   -4.4657   -98.1379 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
 -90.000   0.10431  -0.07182   0.12664   -34.549   -6.6244   **  -0.11519   0.07686   0.13848   146.285   -5.8484   **   -3.2088    27.0051 
 -89.000   0.10823  -0.07441   0.13135   -34.509   -6.3078   **  -0.10794   0.07853   0.13348   143.963   -6.1677   **   -3.2269    41.8737 
 -88.000   0.11217  -0.07702   0.13607   -34.474   -6.0010   **  -0.10088   0.08001   0.12876   141.582   -6.4804   **   -3.2238    31.1855 
 -87.000   0.11612  -0.07964   0.14080   -34.446   -5.7037   **  -0.09403   0.08132   0.12432   139.145   -6.7855   **   -3.2007    24.1257 
 -86.000   0.12006  -0.08229   0.14555   -34.425   -5.4155   **  -0.08738   0.08246   0.12014   136.660   -7.0822   **   -3.1591    20.3863 
 -85.000   0.12401  -0.08495   0.15031   -34.411   -5.1360   **  -0.08093   0.08342   0.11623   134.133   -7.3700   **   -3.1006    17.8629 
 -84.000   0.12795  -0.08763   0.15508   -34.404   -4.8649   **  -0.07469   0.08421   0.11256   131.573   -7.6483   **   -3.0270    15.9791 
 -83.000   0.13189  -0.09032   0.15985   -34.406   -4.6018   **  -0.06866   0.08483   0.10913   128.987   -7.9168   **   -2.9401    14.4917 
 -82.000   0.13581  -0.09304   0.16462   -34.415   -4.3464   **  -0.06284   0.08528   0.10594   126.385   -8.1752   **   -2.8416    13.2746 
 -81.000   0.13971  -0.09578   0.16939   -34.432   -4.0985   **  -0.05723   0.08557   0.10295   123.777   -8.4237   **   -2.7332    12.2536 
 -80.000   0.14359  -0.09853   0.17415   -34.456   -3.8577   **  -0.05184   0.08570   0.10016   121.172   -8.6625   **   -2.6167    11.3811 
 -79.000   0.14746  -0.10130   0.17890   -34.488   -3.6239   **  -0.04667   0.08566   0.09754   118.582   -8.8920   **   -2.4935    10.6245 
 -78.000   0.15129  -0.10409   0.18364   -34.528   -3.3969   **  -0.04171   0.08546   0.09509   116.015   -9.1130   **   -2.3651     9.9606 
 -77.000   0.15509  -0.10689   0.18836   -34.574   -3.1763   **  -0.03697   0.08510   0.09279   113.482   -9.3265   **   -2.2328     9.3717 
 -76.000   0.15887  -0.10971   0.19307   -34.628   -2.9620   **  -0.03245   0.08459   0.09060   110.990   -9.5334   **   -2.0976     8.8447 
 -75.000   0.16260  -0.11254   0.19775   -34.688   -2.7538   **  -0.02816   0.08392   0.08852   108.549   -9.7353   **   -1.9606     8.3687 
 -74.000   0.16630  -0.11538   0.20241   -34.754   -2.5515   **  -0.02409   0.08310   0.08652   106.166   -9.9334   **   -1.8226     7.9353 
 -73.000   0.16996  -0.11824   0.20704   -34.827   -2.3549   **  -0.02025   0.08213   0.08459   103.847  -10.1296   **   -1.6845     7.5375 
 -72.000   0.17357  -0.12111   0.21164   -34.905   -2.1639   **  -0.01663   0.08101   0.08270   101.599  -10.3255   **   -1.5468     7.1694 
 -71.000   0.17714  -0.12398   0.21622   -34.988   -1.9783   **  -0.01324   0.07975   0.08084    99.427  -10.5232   **   -1.4100     6.8263 
 -70.000   0.18066  -0.12686   0.22075   -35.076   -1.7980   **  -0.01008   0.07835   0.07899    97.334  -10.7244   **   -1.2748     6.5039 
 -69.000   0.18413  -0.12974   0.22525   -35.169   -1.6228   **  -0.00716   0.07680   0.07713    95.324  -10.9315   **   -1.1413     6.1989 
 -68.000   0.18755  -0.13263   0.22971   -35.266   -1.4527   **  -0.00446   0.07511   0.07524    93.401  -11.1466   **   -1.0100     5.9082 
 -67.000   0.19092  -0.13551   0.23412   -35.367   -1.2873   **  -0.00201   0.07329   0.07332    91.567  -11.3720   **   -0.8810     5.6293 
 -66.000   0.19423  -0.13839   0.23849   -35.471   -1.1268   **   0.00022   0.07133   0.07133    89.826  -11.6102   **   -0.7546     5.3599 
 -65.000   0.19748  -0.14127   0.24281   -35.578   -0.9708   **   0.00220   0.06925   0.06928    88.178  -11.8638   **   -0.6309     5.0982 
 -64.000   0.20068  -0.14413   0.24708   -35.687   -0.8194   **   0.00395   0.06703   0.06715    86.629  -12.1356   **   -0.5099     4.8427 
 -63.000   0.20382  -0.14699   0.25130   -35.798   -0.6724   **   0.00546   0.06469   0.06492    85.180  -12.4287   **   -0.3918     4.5918 
 -62.000   0.20690  -0.14983   0.25546   -35.911   -0.5297   **   0.00672   0.06222   0.06259    83.836  -12.7465   **   -0.2765     4.3444 
 -61.000   0.20993  -0.15266   0.25956   -36.024   -0.3912   **   0.00774   0.05964   0.06014    82.602  -13.0927   **   -0.1641     4.0995 
 -60.000   0.21289  -0.15546   0.26361   -36.139   -0.2569   **   0.00852   0.05694   0.05757    81.487  -13.4717   **   -0.0545     3.8561 
 -59.000   0.21579  -0.15824   0.26759   -36.253   -0.1266   **   0.00906   0.05412   0.05488    80.501  -13.8884   **    0.0523     3.6137 
 -58.000   0.21863  -0.16100   0.27151   -36.367   -0.0002   **   0.00935   0.05120   0.05204    79.656  -14.3487   **    0.1565     3.3715 
 -57.000   0.22141  -0.16372   0.27537   -36.480    0.1223   **   0.00939   0.04816   0.04907    78.971  -14.8596   **    0.2580     3.1291 
 -56.000   0.22414  -0.16641   0.27916   -36.592    0.2410   **   0.00918   0.04503   0.04595    78.475  -15.4295   **    0.3571     2.8860 
 -55.000   0.22680  -0.16906   0.28288   -36.702    0.3559   **   0.00873   0.04179   0.04269    78.203  -16.0690   **    0.4537     2.6420 
 -54.000   0.22940  -0.17168   0.28653   -36.811    0.4672   **   0.00803   0.03846   0.03929    78.211  -16.7912   **    0.5481     2.3970 
 -53.000   0.23194  -0.17425   0.29010   -36.916    0.5750   **   0.00708   0.03503   0.03574    78.582  -17.6132   **    0.6404     2.1510 
 -52.000   0.23443  -0.17677   0.29361   -37.019    0.6792   **   0.00588   0.03152   0.03206    79.441  -18.5568   **    0.7307     1.9045 
 -51.000   0.23685  -0.17924   0.29703   -37.117    0.7800   **   0.00443   0.02792   0.02827    80.992  -19.6505   **    0.8192     1.6582 
 -50.000   0.23922  -0.18166   0.30038   -37.213    0.8774   **   0.00273   0.02424   0.02439    83.579  -20.9312   **    0.9059     1.4138 
 -49.000   0.24154  -0.18402   0.30365   -37.303    0.9715   **   0.00078   0.02048   0.02050    87.816  -22.4415   **    0.9912     1.1745 
 -48.000   0.24380  -0.18632   0.30684   -37.389    1.0623   **  -0.00141   0.01666   0.01672    94.850  -24.2127   **    1.0752     0.9474 
 -47.000   0.24600  -0.18856   0.30995   -37.470    1.1499   **  -0.00386   0.01276   0.01333   106.805  -26.1768   **    1.1579     0.7478 
 -46.000   0.24816  -0.19073   0.31298   -37.545    1.2343   **  -0.00654   0.00881   0.01097   126.599  -27.8690   **    1.2397     0.6093 
 -45.000   0.25026  -0.19282   0.31593   -37.614    1.3157   **  -0.00947   0.00480   0.01062   153.139  -28.1533   **    1.3206     0.5842 
 -44.000   0.25231  -0.19485   0.31879   -37.678    1.3940   **  -0.01265   0.00074   0.01267   176.671  -26.6203   **    1.4008     0.6908 
 -43.000   0.25431  -0.19680   0.32156   -37.734    1.4693   **  -0.01606  -0.00337   0.01641  -168.140  -24.3714   **    1.4806     0.8875 
 -42.000   0.25627  -0.19866   0.32425   -37.784    1.5416   **  -0.01972  -0.00752   0.02110  -159.115  -22.1886   **    1.5600     1.1323 
 -41.000   0.25817  -0.20045   0.32685   -37.826    1.6110   **  -0.02361  -0.01171   0.02635  -153.619  -20.2600   **    1.6392     1.4036 
 -40.000   0.26004  -0.20215   0.32937   -37.861    1.6776   **  -0.02773  -0.01592   0.03198  -150.132  -18.5796   **    1.7183     1.6918 
 -39.000   0.26186  -0.20376   0.33179   -37.888    1.7413   **  -0.03208  -0.02016   0.03789  -147.850  -17.1055   **    1.7976     1.9925 
 -38.000   0.26363  -0.20528   0.33413   -37.907    1.8023   **  -0.03666  -0.02442   0.04405  -146.330  -15.7980   **    1.8771     2.3034 
 -37.000   0.26536  -0.20672   0.33638   -37.918    1.8604   **  -0.04145  -0.02869   0.05041  -145.316  -14.6252   **    1.9569     2.6233 
 -36.000   0.26705  -0.20805   0.33853   -37.921    1.9159   **  -0.04647  -0.03296   0.05697  -144.651  -13.5627   **    2.0372     2.9517 
 -35.000   0.26870  -0.20930   0.34060   -37.915    1.9687   **  -0.05170  -0.03723   0.06371  -144.237  -12.5918   **    2.1181     3.2882 
 -34.000   0.27031  -0.21044   0.34257   -37.901    2.0189   **  -0.05713  -0.04150   0.07061  -144.005  -11.6983   **    2.1996     3.6329 
 -33.000   0.27188  -0.21149   0.34445   -37.878    2.0664   **  -0.06277  -0.04575   0.07767  -143.910  -10.8707   **    2.2818     3.9858 
 -32.000   0.27341  -0.21243   0.34624   -37.847    2.1114   **  -0.06860  -0.04999   0.08488  -143.919  -10.1003   **    2.3648     4.3471 
 -31.000   0.27489  -0.21328   0.34793   -37.806    2.1538   **  -0.07461  -0.05419   0.09222  -144.010   -9.3798   **    2.4486     4.7170 
 -30.000   0.27634  -0.21402   0.34953   -37.758    2.1936   **  -0.08082  -0.05836   0.09969  -144.164   -8.7033   **    2.5332     5.0958 
 -29.000   0.27775  -0.21467   0.35103   -37.700    2.2309   **  -0.08719  -0.06250   0.10728  -144.368   -8.0661   **    2.6187     5.4840 
 -28.000   0.27911  -0.21521   0.35244   -37.634    2.2657   **  -0.09373  -0.06658   0.11497  -144.612   -7.4641   **    2.7049     5.8819 
 -27.000   0.28043  -0.21565   0.35376   -37.560    2.2981   **  -0.10043  -0.07061   0.12277  -144.889   -6.8941   **    2.7920     6.2901 
 -26.000   0.28171  -0.21598   0.35498   -37.477    2.3279   **  -0.10728  -0.07458   0.13066  -145.193   -6.3530   **    2.8797     6.7092 
 -25.000   0.28294  -0.21622   0.35610   -37.387    2.3553   **  -0.11428  -0.07849   0.13864  -145.518   -5.8386   **    2.9682     7.1398 
 -24.000   0.28412  -0.21635   0.35712   -37.289    2.3802   **  -0.12140  -0.08232   0.14668  -145.860   -5.3487   **    3.0572     7.5826 
 -23.000   0.28526  -0.21639   0.35804   -37.183    2.4026   **  -0.12865  -0.08607   0.15479  -146.217   -4.8814   **    3.1467     8.0386 
 -22.000   0.28634  -0.21632   0.35887   -37.070    2.4226   **  -0.13601  -0.08973   0.16294  -146.586   -4.4352   **    3.2367     8.5086 
 -21.000   0.28737  -0.21616   0.35959   -36.951    2.4401   **  -0.14348  -0.09330   0.17114  -146.964   -4.0088   **    3.3269     8.9938 
 -20.000   0.28834  -0.21590   0.36021   -36.825    2.4551   **  -0.15103  -0.09677   0.17938  -147.351   -3.6008   **    3.4172     9.4955 
 -19.000   0.28925  -0.21555   0.36073   -36.694    2.4676   **  -0.15867  -0.10013   0.18763  -147.745   -3.2102   **    3.5075    10.0150 
 -18.000   0.29010  -0.21511   0.36115   -36.557    2.4776   **  -0.16638  -0.10338   0.19589  -148.145   -2.8360   **    3.5976    10.5542 
 -17.000   0.29088  -0.21457   0.36146   -36.415    2.4851   **  -0.17415  -0.10652   0.20414  -148.549   -2.4774   **    3.6875    11.1148 
 -16.000   0.29159  -0.21395   0.36166   -36.268    2.4900   **  -0.18197  -0.10952   0.21239  -148.957   -2.1335   **    3.7768    11.6992 
 -15.000   0.29223  -0.21324   0.36176   -36.118    2.4923   **  -0.18982  -0.11240   0.22061  -149.369   -1.8037   **    3.8655    12.3101 
 -14.000   0.29279  -0.21245   0.36175   -35.964    2.4920   **  -0.19770  -0.11514   0.22879  -149.784   -1.4874   **    3.9533    12.9506 
 -13.000   0.29327  -0.21158   0.36162   -35.808    2.4890   **  -0.20560  -0.11774   0.23692  -150.201   -1.1839   **    4.0401    13.6247 
 -12.000   0.29366  -0.21063   0.36138   -35.650    2.4833   **  -0.21349  -0.12020   0.24500  -150.620   -0.8928   **    4.1257    14.3369 
 -11.000   0.29396  -0.20961   0.36103   -35.491    2.4748   **  -0.22137  -0.12250   0.25300  -151.041   -0.6136   **    4.2099    15.0931 
 -10.000   0.29416  -0.20851   0.36056   -35.331    2.4636   **  -0.22923  -0.12465   0.26093  -151.464   -0.3457   **    4.2925    15.9001 
  -9.000   0.29426  -0.20735   0.35998   -35.171    2.4494   **  -0.23705  -0.12664   0.26875  -151.888   -0.0890   **    4.3734    16.7672 
  -8.000   0.29425  -0.20613   0.35927   -35.012    2.4323   **  -0.24482  -0.12846   0.27648  -152.313    0.1571   **    4.4524    17.7060 
  -7.000   0.29414  -0.20484   0.35844   -34.854    2.4123   **  -0.25253  -0.13012   0.28409  -152.740    0.3929   **    4.5292    18.7317 
  -6.000   0.29391  -0.20350   0.35749   -34.698    2.3891   **  -0.26017  -0.13161   0.29157  -153.168    0.6187   **    4.6038    19.8652 
  -5.000   0.29356  -0.20211   0.35641   -34.546    2.3629   **  -0.26773  -0.13292   0.29891  -153.597    0.8347   **    4.6760    21.1360 
  -4.000   0.29309  -0.20066   0.35520   -34.397    2.3334   **  -0.27519  -0.13406   0.30610  -154.027    1.0413   **    4.7455    22.5872 
  -3.000   0.29249  -0.19917   0.35386   -34.253    2.3007   **  -0.28254  -0.13501   0.31314  -154.459    1.2387   **    4.8124    24.2859 
  -2.000   0.29176  -0.19764   0.35240   -34.114    2.2645   **  -0.28977  -0.13579   0.32001  -154.891    1.4272   **    4.8763    26.3453 
  -1.000   0.29089  -0.19606   0.35079   -33.981    2.2250   **  -0.29687  -0.13639   0.32670  -155.325    1.6069   **    4.9372    28.9792 
   0.000   0.28988  -0.19446   0.34906   -33.854    2.1819   **  -0.30382  -0.13680   0.33320  -155.760    1.7780   **    4.9950    32.6736 
   1.000   0.28872  -0.19282   0.34719   -33.736    2.1352   **  -0.31063  -0.13702   0.33951  -156.197    1.9409   **    5.0494    39.0252 
   2.000   0.28742  -0.19115   0.34518   -33.626    2.0849   **  -0.31726  -0.13706   0.34561  -156.635    2.0955   **    5.1005    60.0000 
   3.000   0.28597  -0.18946   0.34303   -33.525    2.0307   **  -0.32373  -0.13692   0.35149  -157.074    2.2422   **    5.1480    38.2896 
   4.000   0.28437  -0.18774   0.34075   -33.433    1.9727   **  -0.33001  -0.13659   0.35716  -157.515    2.3811   **    5.1920    32.5763 
   5.000   0.28261  -0.18601   0.33833   -33.353    1.9107   **  -0.33609  -0.13608   0.36259  -157.958    2.5123   **    5.2322    29.2143 
   6.000   0.28069  -0.18426   0.33577   -33.284    1.8447   **  -0.34197  -0.13538   0.36779  -158.402    2.6360   **    5.2686    26.8363 
   7.000   0.27861  -0.18251   0.33307   -33.227    1.7746   **  -0.34764  -0.13450   0.37275  -158.849    2.7523   **    5.3012    25.0019 
   8.000   0.27638  -0.18074   0.33023   -33.183    1.7003   **  -0.35308  -0.13344   0.37746  -159.297    2.8613   **    5.3298    23.5126 
   9.000   0.27399  -0.17896   0.32726   -33.152    1.6217   **  -0.35830  -0.13220   0.38191  -159.747    2.9633   **    5.3544    22.2617 
  10.000   0.27143  -0.17719   0.32415   -33.136    1.5387   **  -0.36329  -0.13079   0.38611  -160.200    3.0582   **    5.3749    21.1852 
  11.000   0.26872  -0.17541   0.32090   -33.135    1.4514   **  -0.36802  -0.12921   0.39005  -160.655    3.1463   **    5.3913    20.2416 
  12.000   0.26585  -0.17363   0.31753   -33.149    1.3595   **  -0.37251  -0.12745   0.39371  -161.112    3.2276   **    5.4035    19.4027 
  13.000   0.26282  -0.17186   0.31402   -33.180    1.2632   **  -0.37675  -0.12553   0.39711  -161.572    3.3022   **    5.4116    18.6482 
  14.000   0.25964  -0.17009   0.31039   -33.229    1.1622   **  -0.38072  -0.12345   0.40024  -162.035    3.3702   **    5.4154    17.9632 
  15.000   0.25631  -0.16833   0.30664   -33.295    1.0565   **  -0.38443  -0.12121   0.40308  -162.500    3.4319   **    5.4149    17.3364 
  16.000   0.25283  -0.16658   0.30277   -33.380    0.9462   **  -0.38787  -0.11882   0.40566  -162.969    3.4871   **    5.4102    16.7588 
  17.000   0.24920  -0.16484   0.29879   -33.483    0.8311   **  -0.39103  -0.11627   0.40795  -163.440    3.5361   **    5.4012    16.2236 
  18.000   0.24544  -0.16311   0.29469   -33.607    0.7113   **  -0.39391  -0.11359   0.40996  -163.914    3.5789   **    5.3879    15.7251 
  19.000   0.24153  -0.16140   0.29050   -33.751    0.5867   **  -0.39652  -0.11077   0.41170  -164.392    3.6156   **    5.3703    15.2588 
  20.000   0.23750  -0.15970   0.28620   -33.917    0.4574   **  -0.39884  -0.10782   0.41316  -164.873    3.6463   **    5.3484    14.8209 
  21.000   0.23335  -0.15801   0.28181   -34.104    0.3232   **  -0.40088  -0.10474   0.41434  -165.358    3.6710   **    5.3223    14.4082 
  22.000   0.22907  -0.15634   0.27734   -34.314    0.1843   **  -0.40264  -0.10154   0.41524  -165.846    3.6899   **    5.2919    14.0182 
  23.000   0.22469  -0.15469   0.27279   -34.546    0.0406   **  -0.40410  -0.09822   0.41587  -166.338    3.7031   **    5.2573    13.6487 
  24.000   0.22020  -0.15306   0.26817   -34.802   -0.1078   **  -0.40529  -0.09480   0.41623  -166.834    3.7105   **    5.2185    13.2977 
  25.000   0.21562  -0.15144   0.26349   -35.082   -0.2608   **  -0.40618  -0.09128   0.41632  -167.334    3.7124   **    5.1754    12.9637 
  26.000   0.21095  -0.14984   0.25875   -35.387   -0.4184   **  -0.40680  -0.08767   0.41614  -167.838    3.7087   **    5.1283    12.6453 
  27.000   0.20620  -0.14826   0.25397   -35.717   -0.5806   **  -0.40713  -0.08397   0.41570  -168.347    3.6995   **    5.0770    12.3412 
  28.000   0.20138  -0.14670   0.24914   -36.072   -0.7471   **  -0.40718  -0.08019   0.41500  -168.859    3.6849   **    5.0216    12.0506 
  29.000   0.19649  -0.14515   0.24429   -36.454   -0.9179   **  -0.40695  -0.07633   0.41405  -169.376    3.6649   **    4.9622    11.7725 
  30.000   0.19156  -0.14362   0.23942   -36.861   -1.0929   **  -0.40645  -0.07241   0.41285  -169.898    3.6397   **    4.8988    11.5061 
  31.000   0.18658  -0.14211   0.23454   -37.295   -1.2719   **  -0.40567  -0.06844   0.41140  -170.424    3.6093   **    4.8314    11.2509 
  32.000   0.18157  -0.14061   0.22965   -37.756   -1.4547   **  -0.40463  -0.06441   0.40972  -170.956    3.5737   **    4.7602    11.0063 
  33.000   0.17654  -0.13914   0.22477   -38.243   -1.6411   **  -0.40332  -0.06034   0.40780  -171.492    3.5330   **    4.6851    10.7719 
  34.000   0.17149  -0.13767   0.21991   -38.757   -1.8310   **  -0.40175  -0.05623   0.40566  -172.033    3.4872   **    4.6062    10.5471 
  35.000   0.16644  -0.13622   0.21508   -39.298   -2.0240   **  -0.39992  -0.05209   0.40330  -172.579    3.4365   **    4.5236    10.3318 
  36.000   0.16140  -0.13479   0.21028   -39.865   -2.2200   **  -0.39785  -0.04793   0.40073  -173.130    3.3809   **    4.4372    10.1256 
  37.000   0.15638  -0.13336   0.20553   -40.457   -2.4187   **  -0.39553  -0.04376   0.39794  -173.686    3.3203   **    4.3472     9.9283 
  38.000   0.15139  -0.13195   0.20083   -41.075   -2.6196   **  -0.39297  -0.03958   0.39496  -174.248    3.2550   **    4.2537     9.7398 
  39.000   0.14644  -0.13056   0.19619   -41.718   -2.8227   **  -0.39018  -0.03540   0.39178  -174.816    3.1848   **    4.1566     9.5599 
  40.000   0.14154  -0.12917   0.19162   -42.384   -3.0274   **  -0.38716  -0.03123   0.38842  -175.389    3.1100   **    4.0560     9.3884 
  41.000   0.13669  -0.12779   0.18712   -43.072   -3.2335   **  -0.38392  -0.02707   0.38488  -175.967    3.0304   **    3.9519     9.2254 
  42.000   0.13192  -0.12642   0.18272   -43.782   -3.4405   **  -0.38047  -0.02293   0.38116  -176.551    2.9462   **    3.8445     9.0708 
  43.000   0.12722  -0.12506   0.17840   -44.510   -3.6482   **  -0.37681  -0.01882   0.37728  -177.141    2.8573   **    3.7337     8.9246 
  44.000   0.12262  -0.12371   0.17418   -45.255   -3.8559   **  -0.37296  -0.01474   0.37325  -177.737    2.7638   **    3.6195     8.7867 
  45.000   0.11811  -0.12237   0.17007   -46.015   -4.0635   **  -0.36890  -0.01070   0.36906  -178.339    2.6658   **    3.5021     8.6573 
  46.000   0.11371  -0.12103   0.16607   -46.787   -4.2704   **  -0.36466  -0.00670   0.36473  -178.947    2.5633   **    3.3815     8.5363 
  47.000   0.10942  -0.11970   0.16218   -47.568   -4.4762   **  -0.36025  -0.00276   0.36026  -179.561    2.4562   **    3.2576     8.4238 
  48.000   0.10527  -0.11837   0.15841   -48.354   -4.6806   **  -0.35566   0.00112   0.35566   179.819    2.3447   **    3.1306     8.3199 
  49.000   0.10124  -0.11705   0.15476   -49.143   -4.8830   **  -0.35091   0.00494   0.35094   179.193    2.2286   **    3.0004     8.2246 
  50.000   0.09735  -0.11573   0.15123   -49.929   -5.0831   **  -0.34600   0.00869   0.34611   178.561    2.1081   **    2.8670     8.1381 
  51.000   0.09362  -0.11442   0.14784   -50.710   -5.2804   **  -0.34094   0.01237   0.34116   177.923    1.9831   **    2.7305     8.0604 
  52.000   0.09004  -0.11311   0.14457   -51.479   -5.4746   **  -0.33573   0.01596   0.33611   177.278    1.8536   **    2.5908     7.9917 
  53.000   0.08662  -0.11180   0.14143   -52.232   -5.6654   **  -0.33039   0.01947   0.33097   176.627    1.7197   **    2.4480     7.9321 
  54.000   0.08337  -0.11049   0.13842   -52.963   -5.8523   **  -0.32493   0.02290   0.32573   175.969    1.5812   **    2.3021     7.8816 
  55.000   0.08030  -0.10919   0.13553   -53.668   -6.0351   **  -0.31934   0.02623   0.32041   175.305    1.4382   **    2.1530     7.8405 
  56.000   0.07741  -0.10788   0.13278   -54.341   -6.2134   **  -0.31364   0.02945   0.31502   174.635    1.2906   **    2.0008     7.8089 
  57.000   0.07470  -0.10658   0.13015   -54.975   -6.3869   **  -0.30782   0.03258   0.30954   173.958    1.1384   **    1.8454     7.7871 
  58.000   0.07218  -0.10528   0.12765   -55.565   -6.5555   **  -0.30191   0.03560   0.30400   173.274    0.9815   **    1.6868     7.7752 
  59.000   0.06986  -0.10399   0.12528   -56.105   -6.7187   **  -0.29590   0.03851   0.29840   172.584    0.8199   **    1.5249     7.7735 
  60.000   0.06774  -0.10269   0.12302   -56.588   -6.8765   **  -0.28981   0.04131   0.29274   171.888    0.6535   **    1.3598     7.7823 
  61.000   0.06582  -0.10140   0.12089   -57.009   -7.0285   **  -0.28363   0.04399   0.28702   171.184    0.4822   **    1.1914     7.8021 
  62.000   0.06411  -0.10010   0.11887   -57.362   -7.1744   **  -0.27738   0.04655   0.28126   170.474    0.3060   **    1.0197     7.8332 
  63.000   0.06261  -0.09881   0.11698   -57.641   -7.3142   **  -0.27105   0.04898   0.27544   169.757    0.1246   **    0.8447     7.8762 
  64.000   0.06132  -0.09752   0.11519   -57.841   -7.4474   **  -0.26467   0.05128   0.26959   169.034   -0.0620   **    0.6663     7.9317 
  65.000   0.06024  -0.09623   0.11353   -57.956   -7.5738   **  -0.25822   0.05346   0.26369   168.303   -0.2541   **    0.4845     8.0007 
  66.000   0.05937  -0.09495   0.11198   -57.981   -7.6931   **  -0.25172   0.05551   0.25776   167.565   -0.4516   **    0.2992     8.0840 
  67.000   0.05872  -0.09366   0.11055   -57.913   -7.8049   **  -0.24517   0.05741   0.25180   166.820   -0.6549   **    0.1106     8.1827 
  68.000   0.05829  -0.09238   0.10924   -57.748   -7.9088   **  -0.23857   0.05919   0.24581   166.067   -0.8642   **   -0.0815     8.2984 
  69.000   0.05808  -0.09110   0.10804   -57.482   -8.0043   **  -0.23194   0.06082   0.23978   165.308   -1.0796   **   -0.2769     8.4326 
  70.000   0.05808  -0.08983   0.10697   -57.113   -8.0909   **  -0.22528   0.06231   0.23374   164.540   -1.3016   **   -0.4757     8.5875 
  71.000   0.05830  -0.08855   0.10602   -56.639   -8.1680   **  -0.21858   0.06365   0.22766   163.764   -1.5302   **   -0.6777     8.7653 
  72.000   0.05874  -0.08728   0.10521   -56.059   -8.2350   **  -0.21186   0.06485   0.22157   162.981   -1.7660   **   -0.8829     8.9691 
  73.000   0.05940  -0.08602   0.10453   -55.373   -8.2911   **  -0.20512   0.06590   0.21545   162.188   -2.0091   **   -1.0911     9.2024 
  74.000   0.06027  -0.08475   0.10400   -54.583   -8.3357   **  -0.19836   0.06681   0.20931   161.387   -2.2602   **   -1.3020     9.4696 
  75.000   0.06135  -0.08349   0.10361   -53.691   -8.3680   **  -0.19159   0.06756   0.20316   160.576   -2.5195   **   -1.5154     9.7757 
  76.000   0.06265  -0.08224   0.10338   -52.700   -8.3872   **  -0.18481   0.06816   0.19698   159.756   -2.7876   **   -1.7310    10.1274 
  77.000   0.06415  -0.08098   0.10332   -51.614   -8.3927   **  -0.17803   0.06861   0.19079   158.925   -3.0651   **   -1.9482    10.5327 
  78.000   0.06587  -0.07974   0.10342   -50.440   -8.3836   **  -0.17124   0.06890   0.18458   158.082   -3.3525   **   -2.1666    11.0018 
  79.000   0.06779  -0.07849   0.10371   -49.184   -8.3595   **  -0.16445   0.06903   0.17835   157.228   -3.6506   **   -2.3856    11.5478 
  80.000   0.06991  -0.07725   0.10419   -47.854   -8.3196   **  -0.15766   0.06901   0.17211   156.361   -3.9602   **   -2.6041    12.1879 
  81.000   0.07224  -0.07601   0.10486   -46.458   -8.2637   **  -0.15089   0.06883   0.16584   155.479   -4.2821   **   -2.8214    12.9459 
  82.000   0.07476  -0.07478   0.10574   -45.007   -8.1915   **  -0.14412   0.06849   0.15957   154.581   -4.6173   **   -3.0363    13.8546 
  83.000   0.07747  -0.07355   0.10682   -43.510   -8.1028   **  -0.13737   0.06799   0.15327   153.666   -4.9669   **   -3.2474    14.9632 
  84.000   0.08038  -0.07232   0.10812   -41.978   -7.9977   **  -0.13063   0.06733   0.14696   152.732   -5.3321   **   -3.4533    16.3488 
  85.000   0.08347  -0.07109   0.10964   -40.420   -7.8765   **  -0.12391   0.06651   0.14063   151.776   -5.7145   **   -3.6520    18.1443 
  86.000   0.08675  -0.06987   0.11138   -38.848   -7.7396   **  -0.11722   0.06552   0.13428   150.796   -6.1156   **   -3.8418    20.6101 
  87.000   0.09020  -0.06864   0.11335   -37.271   -7.5876   **  -0.11054   0.06437   0.12792   149.788   -6.5373   **   -4.0205    24.3805 
  88.000   0.09383  -0.06742   0.11554   -35.699   -7.4213   **  -0.10390   0.06306   0.12154   148.747   -6.9817   **   -4.1856    31.9374 
  89.000   0.09763  -0.06620   0.11796   -34.139   -7.2415   **  -0.09729   0.06158   0.11514   147.670   -7.4514   **   -4.3349    38.3580 
  90.000   0.10160  -0.06498   0.12060   -32.601   -7.0493   **  -0.09072   0.05993   0.10873   146.548   -7.9493   **   -4.4657    25.7195 




